timestamp,time,lon,lat,alt,speed,epx,epy,epv,eps
1548782176.18,1548782175,-8.594179683,41.17862285,119.2,3.91,2.906,2.976,4.025,5.95
1548782177.18,1548782176,-8.594191083,41.178650167,118.5,3.653,2.906,2.976,4.025,5.95
1548782178.18,1548782177,-8.59421575,41.178654283,119.2,2.984,2.906,2.976,4.025,5.95
1548782179.19,1548782178,-8.5942066,41.178603433,119.1,3.241,2.906,2.976,4.025,5.95
1548782180.19,1548782179,-8.594193583,41.178557933,118.5,3.498,2.906,2.976,4.025,5.95
1548782181.19,1548782180,-8.594190883,41.178511833,118.7,3.653,2.906,2.976,4.025,5.95
1548782182.19,1548782181,-8.594215033,41.178466517,118.8,4.218,2.906,2.976,4.025,5.95
1548782183.19,1548782182,-8.594263583,41.178439967,118.8,4.27,2.906,2.976,4.025,5.95
1548782184.2,1548782184,-8.594388017,41.178439417,119.4,4.373,2.906,2.976,4.6,5.95
1548782185.2,1548782184,-8.594388017,41.178439417,119.4,4.373,2.906,2.976,4.6,5.95
1548782186.2,1548782186,-8.594506183,41.1784488,119.6,4.424,2.906,2.976,4.6,5.95
1548782187.2,1548782187,-8.594564417,41.17845005,119.8,4.424,2.906,2.976,4.6,5.95
1548782188.2,1548782187,-8.594564417,41.17845005,119.8,4.424,2.906,2.976,4.6,5.95
1548782189.21,1548782189,-8.594681917,41.178440383,119.2,4.424,2.906,2.976,4.6,5.95
1548782190.21,1548782190,-8.5947382,41.178438633,119.2,4.476,2.906,2.976,5.175,5.95
1548782191.21,1548782190,-8.5947382,41.178438633,119.2,4.476,2.906,2.976,5.175,5.95
1548782192.21,1548782192,-8.594851283,41.1784483,119.0,4.476,2.906,2.976,5.175,5.95
1548782193.21,1548782192,-8.594851283,41.1784483,119.0,4.476,2.906,2.976,5.175,5.95
1548782194.22,1548782193,-8.59490445,41.17845365,118.8,4.476,2.906,2.976,5.175,5.95
1548782195.22,1548782195,-8.5950109,41.178465567,118.8,4.321,2.906,2.976,5.175,5.95
1548782196.22,1548782195,-8.5950109,41.178465567,118.8,4.321,2.906,2.976,5.175,5.95
1548782197.22,1548782196,-8.595058917,41.178456783,118.7,4.321,2.906,2.976,5.175,5.95
1548782198.22,1548782198,-8.595150017,41.178438817,119.4,4.27,2.906,2.976,5.175,5.95
1548782199.23,1548782198,-8.595150017,41.178438817,119.4,4.27,2.906,2.976,5.175,5.95
1548782200.23,1548782200,-8.595249017,41.178437067,119.5,4.27,2.906,2.976,5.175,5.95
1548782201.23,1548782200,-8.595249017,41.178437067,119.5,4.27,2.906,2.976,5.175,5.95
1548782202.23,1548782201,-8.595283983,41.178459717,118.8,4.218,2.906,2.976,5.175,5.95
1548782203.23,1548782203,-8.59536995,41.178492033,118.4,4.218,2.906,2.976,5.175,5.95
1548782204.24,1548782203,-8.59536995,41.178492033,118.4,4.218,2.906,2.976,5.175,5.95
1548782205.24,1548782205,-8.595472683,41.178517183,119.2,4.218,2.906,2.976,5.175,5.95
1548782206.24,1548782205,-8.595472683,41.178517183,119.2,4.218,2.906,2.976,5.175,5.95
1548782207.24,1548782206,-8.595528617,41.17852515,118.7,4.218,2.906,2.976,4.6,5.95
1548782208.24,1548782208,-8.595705417,41.178544417,119.2,4.784,2.906,2.976,4.6,5.95
1548782209.25,1548782209,-8.595769517,41.178552833,119.3,4.476,2.906,2.976,4.6,5.95
1548782210.25,1548782209,-8.595769517,41.178552833,119.3,4.476,2.906,2.976,4.6,5.95
1548782211.25,1548782210,-8.595821033,41.178561233,119.3,4.476,2.906,2.976,4.6,5.95
1548782212.25,1548782211,-8.595898817,41.178556917,119.7,5.144,2.906,2.976,4.6,5.95
1548782213.25,1548782212,-8.595951533,41.178563967,120.2,5.042,2.906,2.976,4.6,5.95
1548782214.26,1548782213,-8.595997833,41.1785697,120.9,5.247,2.906,2.976,4.6,5.95
1548782215.26,1548782214,-8.59606045,41.178567733,122.3,4.939,2.906,2.976,4.6,5.95
1548782216.26,1548782215,-8.596104967,41.178575117,122.8,4.733,2.906,2.976,4.6,5.95
1548782217.26,1548782216,-8.596163417,41.17857925,123.3,4.733,2.906,2.976,4.6,5.95
1548782218.26,1548782217,-8.596222517,41.178570683,122.3,4.63,2.906,2.976,4.6,5.95
1548782219.26,1548782219,-8.59624765,41.178600317,122.7,2.727,2.906,2.976,4.6,5.95
1548782220.27,1548782219,-8.59624765,41.178600317,122.7,2.727,2.906,2.976,4.6,5.95
1548782221.27,1548782221,-8.596207783,41.1786801,121.8,4.064,2.906,2.976,4.6,5.95
1548782222.27,1548782221,-8.596207783,41.1786801,121.8,4.064,2.906,2.976,4.6,5.95
1548782223.27,1548782222,-8.596206283,41.178716967,122.9,4.167,2.906,2.976,4.6,5.95
1548782224.27,1548782223,-8.59621075,41.178756483,122.8,4.321,2.906,2.976,4.6,5.95
1548782225.28,1548782224,-8.5962211,41.17879355,123.3,4.27,2.906,2.976,4.6,5.95
1548782226.28,1548782225,-8.596224817,41.178821333,125.9,3.755,2.906,2.976,4.6,5.95
1548782227.28,1548782226,-8.596230917,41.178836933,127.3,3.138,2.906,2.976,4.6,5.95
1548782228.28,1548782227,-8.59625305,41.178831217,127.3,2.675,2.906,2.976,4.6,5.95
1548782229.28,1548782228,-8.596269583,41.178775667,125.3,3.395,2.906,2.976,4.6,5.95
1548782230.61,1548782229,-8.596274317,41.1787182,124.9,3.653,2.906,2.976,4.6,5.95
1548782231.62,1548782230,-8.59626295,41.17866295,123.9,3.755,2.906,2.976,4.6,5.95
1548782232.62,1548782232,-8.596188017,41.178579833,121.3,3.858,2.906,2.976,4.025,5.95
1548782233.62,1548782232,-8.596188017,41.178579833,121.3,3.858,2.906,2.976,4.025,5.95
1548782234.62,1548782233,-8.596132483,41.178561417,121.4,3.961,2.906,2.976,4.025,5.95
1548782235.62,1548782235,-8.5960096,41.178556483,120.3,4.527,2.906,2.976,4.025,5.95
1548782236.62,1548782236,-8.595949883,41.178555783,120.0,4.579,2.906,2.976,4.025,5.95
1548782237.63,1548782236,-8.595949883,41.178555783,120.0,4.579,2.906,2.976,4.025,5.95
1548782238.63,1548782238,-8.595830267,41.17855155,119.8,4.681,2.906,2.976,4.025,5.95
1548782239.63,1548782238,-8.595830267,41.17855155,119.8,4.681,2.906,2.976,4.025,5.95
1548782240.63,1548782239,-8.5957707,41.178550583,119.8,4.681,2.906,2.976,4.025,5.95
1548782241.63,1548782241,-8.595654583,41.178542183,120.1,4.681,2.906,2.976,4.025,5.95
1548782242.64,1548782241,-8.595654583,41.178542183,120.1,4.681,2.906,2.976,4.025,5.95
1548782243.64,1548782242,-8.595598583,41.178538333,120.3,4.681,2.906,2.976,4.025,5.95
1548782244.64,1548782243,-8.5955419,41.178535717,119.9,4.681,2.906,2.976,4.6,5.95
1548782245.68,1548782244,-8.59548725,41.17852855,119.6,4.63,2.906,2.976,4.6,5.95
1548782246.68,1548782245,-8.595432517,41.17851995,119.2,4.63,2.906,2.976,4.6,5.95
1548782247.68,1548782247,-8.59532675,41.1784987,117.2,4.63,2.906,2.976,4.6,5.95
1548782248.68,1548782247,-8.59532675,41.1784987,117.2,4.63,2.906,2.976,4.6,5.95
1548782249.69,1548782249,-8.59522795,41.1784787,114.6,4.579,2.906,2.976,4.6,5.95
1548782250.69,1548782250,-8.5951815,41.178469117,115.8,4.579,2.906,2.976,4.6,5.95
1548782251.69,1548782250,-8.5951815,41.178469117,115.8,4.579,2.906,2.976,4.6,5.95
1548782252.69,1548782252,-8.595090883,41.178452033,118.0,4.579,2.906,2.976,5.175,5.95
1548782253.69,1548782253,-8.59504525,41.178449283,118.5,4.527,2.906,2.976,5.175,5.95
1548782254.7,1548782253,-8.59504525,41.178449283,118.5,4.527,2.906,2.976,5.175,5.95
1548782255.7,1548782255,-8.594951567,41.178447683,118.9,4.527,2.906,2.976,5.175,5.95
1548782256.7,1548782255,-8.594951567,41.178447683,118.9,4.527,2.906,2.976,5.175,5.95
1548782257.7,1548782256,-8.5948971,41.178446233,119.0,4.527,2.906,2.976,5.175,5.95
1548782258.7,1548782257,-8.59484265,41.178444783,119.0,4.527,2.906,2.976,5.175,5.95
1548782259.7,1548782258,-8.59480125,41.178451,119.0,4.527,2.906,2.976,5.175,5.95
1548782260.71,1548782259,-8.594752633,41.178452167,118.4,4.527,2.906,2.976,5.175,5.95
1548782261.71,1548782260,-8.594705767,41.178452683,119.6,4.527,2.906,2.976,4.6,5.95
1548782262.71,1548782261,-8.594654433,41.17845135,119.5,4.527,2.906,2.976,4.6,5.95
1548782263.71,1548782262,-8.5946026,41.17845285,119.5,4.527,2.906,2.976,4.6,5.95
1548782264.71,1548782264,-8.594494083,41.178454483,120.8,4.527,2.906,2.976,4.6,5.95
1548782265.79,1548782265,-8.59443935,41.17845115,120.8,4.527,2.906,2.976,4.6,5.95
1548782266.79,1548782266,-8.594386783,41.17844325,121.2,4.476,2.906,2.976,5.175,5.95
1548782267.79,1548782267,-8.594334567,41.17843555,120.2,4.476,2.906,2.976,5.175,5.95
1548782268.79,1548782267,-8.594334567,41.17843555,120.2,4.476,2.906,2.976,5.175,5.95
1548782269.8,1548782268,-8.594281567,41.17842975,120.8,4.476,2.906,2.976,5.175,5.95
1548782270.8,1548782270,-8.594179767,41.178435833,120.7,4.476,2.906,2.976,5.175,5.95
1548782271.8,1548782271,-8.594139367,41.17845545,120.1,4.476,2.906,2.976,5.175,5.95
1548782272.8,1548782272,-8.5941174,41.178487883,120.3,4.476,2.906,2.976,5.175,5.95
1548782273.8,1548782273,-8.594114167,41.178526817,121.5,4.424,2.906,2.976,5.175,5.95
1548782274.81,1548782274,-8.594123633,41.178566883,122.6,4.424,2.906,2.976,5.175,5.95
1548782275.81,1548782275,-8.594145917,41.178596183,123.9,4.373,2.906,2.976,5.175,5.95
1548782276.81,1548782275,-8.594145917,41.178596183,123.9,4.373,2.906,2.976,5.175,5.95
1548782277.81,1548782276,-8.594191683,41.178598617,126.6,4.373,2.906,2.976,5.175,5.95
1548782278.81,1548782277,-8.594210667,41.1785617,125.7,4.373,2.906,2.976,5.175,5.95
1548782279.82,1548782278,-8.594200917,41.1785145,125.6,4.321,2.906,2.976,5.175,5.95
1548782280.82,1548782279,-8.594190317,41.17846815,126.4,4.321,2.906,2.976,5.175,5.95
1548782281.82,1548782281,-8.594231983,41.178395683,125.7,4.321,2.906,2.976,5.175,5.95
1548782282.82,1548782281,-8.594231983,41.178395683,125.7,4.321,2.906,2.976,5.175,5.95
1548782283.82,1548782282,-8.594282883,41.178383817,125.3,4.321,2.906,2.976,5.175,5.95
1548782284.83,1548782283,-8.594339867,41.17838425,125.5,4.321,2.906,2.976,5.175,5.95
1548782285.83,1548782284,-8.594396833,41.178391367,126.1,4.321,2.906,2.976,5.175,5.95
1548782286.83,1548782286,-8.594506517,41.178409233,128.9,4.321,2.906,2.976,5.175,5.95
1548782287.83,1548782286,-8.594506517,41.178409233,128.9,4.321,2.906,2.976,5.175,5.95
1548782288.83,1548782287,-8.594561683,41.17841545,129.5,4.321,2.906,2.976,5.175,5.95
1548782289.84,1548782288,-8.5946168,41.178419783,129.7,4.321,2.906,2.976,5.175,5.95
1548782290.84,1548782289,-8.594672467,41.178423517,129.3,4.373,2.906,2.976,5.175,5.95
1548782291.84,1548782290,-8.594723867,41.1784254,129.4,4.373,2.906,2.976,5.175,5.95
1548782292.84,1548782291,-8.5947841,41.178430117,129.3,4.373,2.906,2.976,5.175,5.95
1548782293.84,1548782292,-8.594845467,41.178433267,128.4,4.373,2.906,2.976,5.175,5.95
1548782294.85,1548782293,-8.594898067,41.178435267,128.4,4.373,2.906,2.976,5.175,5.95
1548782295.85,1548782294,-8.595000017,41.178443133,127.9,4.373,2.906,2.976,5.175,5.95
1548782296.85,1548782295,-8.595044517,41.178445267,127.1,4.527,2.906,2.976,4.6,5.95
1548782297.85,1548782296,-8.5950983,41.178442917,127.6,4.424,2.906,2.976,4.6,5.95
1548782298.85,1548782298,-8.595197617,41.178495833,126.8,4.321,2.906,2.976,4.6,5.95
1548782299.86,1548782298,-8.595197617,41.178495833,126.8,4.321,2.906,2.976,4.6,5.95
1548782300.86,1548782300,-8.595305683,41.178505617,128.0,4.476,2.906,2.976,4.6,5.95
1548782301.86,1548782300,-8.595305683,41.178505617,128.0,4.476,2.906,2.976,4.6,5.95
1548782302.86,1548782302,-8.595474717,41.178514983,124.4,5.042,2.906,2.976,5.175,5.95
1548782303.86,1548782303,-8.59553335,41.178537817,124.1,4.784,2.906,2.976,5.175,5.95
1548782304.87,1548782303,-8.59553335,41.178537817,124.1,4.784,2.906,2.976,5.175,5.95
1548782305.87,1548782305,-8.595653583,41.178516,125.5,5.042,2.906,2.976,5.175,5.95
1548782306.87,1548782305,-8.595653583,41.178516,125.5,5.042,2.906,2.976,5.175,5.95
1548782307.87,1548782307,-8.59574265,41.178532733,124.5,4.681,2.906,2.976,4.6,5.95
1548782308.87,1548782309,-8.59585675,41.1785416,124.9,4.733,2.906,2.976,4.6,5.95
1548782309.88,1548782309,-8.59585675,41.1785416,124.9,4.733,2.906,2.976,4.6,5.95
1548782310.88,1548782310,-8.5959209,41.178552,122.7,4.784,2.906,2.976,4.6,5.95
1548782311.88,1548782311,-8.595972167,41.178560083,123.5,4.784,2.906,2.976,4.6,5.95
1548782312.88,1548782312,-8.596021967,41.178564167,122.8,4.373,2.906,2.976,4.6,5.95
1548782313.88,1548782313,-8.596066167,41.178554967,123.0,4.784,2.906,2.976,4.6,5.95
1548782314.89,1548782314,-8.596124167,41.178564567,123.1,4.424,2.906,2.976,4.6,5.95
1548782315.89,1548782316,-8.59622275,41.178598817,122.7,4.579,2.906,2.976,4.6,5.95
1548782316.89,1548782316,-8.59622275,41.178598817,122.7,4.579,2.906,2.976,4.6,5.95
1548782317.89,1548782316,-8.59622275,41.178598817,122.7,4.579,2.906,2.976,4.6,5.95
1548782318.89,1548782318,-8.5962887,41.178656317,122.7,4.579,2.906,2.976,4.6,5.95
1548782319.9,1548782319,-8.59618445,41.178705883,123.3,4.836,2.906,2.976,4.6,5.95
1548782320.9,1548782320,-8.596163933,41.178746783,123.1,4.836,2.906,2.976,4.6,5.95
1548782321.9,1548782321,-8.596232733,41.17876015,122.8,3.91,2.906,2.976,4.6,5.95
1548782322.9,1548782322,-8.596250133,41.17879235,122.7,3.91,2.906,2.976,4.6,5.95
1548782323.9,1548782324,-8.596253883,41.178715983,121.9,2.006,2.906,2.976,4.6,5.95
1548782324.9,1548782324,-8.596253883,41.178715983,121.9,2.006,2.906,2.976,4.6,5.95
1548782325.91,1548782325,-8.596257933,41.1786511,122.8,3.807,2.906,2.976,4.6,5.95
1548782326.91,1548782326,-8.59626335,41.1786174,122.6,3.807,2.906,2.976,5.175,5.95
1548782327.91,1548782328,-8.596204383,41.1785339,118.0,3.858,2.906,2.976,5.175,5.95
1548782328.91,1548782329,-8.59616445,41.178523117,117.4,3.91,2.906,2.976,4.6,5.95
1548782329.91,1548782329,-8.59616445,41.178523117,117.4,3.91,2.906,2.976,4.6,5.95
1548782330.92,1548782330,-8.59611485,41.178527217,116.7,4.116,2.906,2.976,4.6,5.95
1548782331.92,1548782331,-8.596063567,41.1785273,115.8,4.27,2.906,2.976,4.6,5.95
1548782332.92,1548782332,-8.596006883,41.17852835,116.2,4.373,2.906,2.976,4.6,5.95
1548782333.92,1548782333,-8.595954283,41.178529467,116.0,4.373,2.906,2.976,4.6,5.95
1548782334.92,1548782334,-8.595892533,41.17853005,116.8,4.476,2.906,2.976,4.6,5.95
1548782335.93,1548782336,-8.59577515,41.178531,117.9,4.579,2.906,2.976,4.6,5.95
1548782336.93,1548782336,-8.59577515,41.178531,117.9,4.579,2.906,2.976,4.6,5.95
1548782337.93,1548782337,-8.595714817,41.178533633,118.0,4.579,2.906,2.976,4.6,5.95
1548782338.93,1548782338,-8.595657683,41.1785344,117.9,4.63,2.906,2.976,4.6,5.95
1548782339.93,1548782339,-8.5955991,41.178535683,118.0,4.63,2.906,2.976,4.6,5.95
1548782340.94,1548782340,-8.595541383,41.178536217,117.5,4.63,2.906,2.976,4.6,5.95
1548782341.94,1548782341,-8.595484867,41.178534583,118.1,4.63,2.906,2.976,4.6,5.95
1548782342.94,1548782342,-8.5954274,41.178530533,117.6,4.63,2.906,2.976,4.6,5.95
1548782343.94,1548782343,-8.595369883,41.17852275,117.7,4.63,2.906,2.976,4.6,5.95
1548782344.94,1548782344,-8.595311633,41.178511217,118.4,4.63,2.906,2.976,4.6,5.95
1548782345.95,1548782345,-8.595255317,41.178501817,118.4,4.63,2.906,2.976,4.6,5.95
1548782346.95,1548782347,-8.595149433,41.178482317,115.6,4.63,2.906,2.976,4.6,5.95
1548782347.95,1548782347,-8.595149433,41.178482317,115.6,4.63,2.906,2.976,4.6,5.95
1548782348.95,1548782348,-8.595094533,41.17847625,114.5,4.63,2.906,2.976,5.175,5.95
1548782349.95,1548782349,-8.595043817,41.178455767,115.0,4.63,2.906,2.976,5.175,5.95
1548782350.96,1548782350,-8.59498835,41.17844715,115.7,4.63,2.906,2.976,5.175,5.95
1548782351.96,1548782352,-8.5948736,41.178441467,116.2,4.63,2.906,2.976,5.175,5.95
1548782352.96,1548782353,-8.59481305,41.178439367,116.9,4.63,2.906,2.976,5.175,5.95
1548782353.96,1548782354,-8.5947536,41.178436017,117.9,4.63,2.906,2.976,5.175,5.95
1548782354.96,1548782355,-8.594698833,41.1784328,117.9,4.63,2.906,2.976,5.175,5.95
1548782355.97,1548782355,-8.594698833,41.1784328,117.9,4.63,2.906,2.976,5.175,5.95
1548782356.97,1548782356,-8.59460865,41.1784365,118.2,4.887,2.906,2.976,5.175,5.95
1548782357.97,1548782358,-8.5944846,41.178429583,120.4,5.71,2.906,2.976,5.175,5.95
1548782358.97,1548782358,-8.5944846,41.178429583,120.4,5.71,2.906,2.976,5.175,5.95
1548782359.97,1548782360,-8.59437015,41.17841965,120.0,5.042,2.906,2.976,5.175,5.95
1548782361.96,1548782362,-8.594262733,41.178413133,119.5,4.424,2.906,2.976,5.175,5.95
1548782362.96,1548782363,-8.59421025,41.178438483,119.7,4.939,2.906,2.976,5.175,5.95
1548782363.96,1548782363,-8.59421025,41.178438483,119.7,4.939,2.906,2.976,5.175,5.95
1548782364.97,1548782365,-8.594172517,41.178505367,122.5,4.424,2.906,2.976,5.175,5.95
1548782365.97,1548782366,-8.594164767,41.178542833,122.5,3.807,2.906,2.976,5.175,5.95
1548782366.97,1548782367,-8.594166383,41.178571517,124.3,2.932,2.906,2.976,5.175,5.95
1548782367.97,1548782368,-8.594180933,41.178588783,124.1,1.955,2.906,2.976,5.175,5.95
1548782368.97,1548782369,-8.594197317,41.178586767,126.4,1.44,2.906,2.976,5.175,5.95
1548782369.98,1548782369,-8.594197317,41.178586767,126.4,1.44,2.906,2.976,5.175,5.95
1548782370.98,1548782371,-8.594196667,41.178511033,125.1,3.292,2.906,2.976,5.175,5.95
1548782371.98,1548782371,-8.594196667,41.178511033,125.1,3.292,2.906,2.976,5.175,5.95
1548782372.98,1548782373,-8.594224767,41.178445167,125.2,3.55,2.906,2.976,5.175,5.95
1548782373.98,1548782373,-8.594224767,41.178445167,125.2,3.55,2.906,2.976,5.175,5.95
1548782374.98,1548782375,-8.594302983,41.178407617,124.8,3.858,2.906,2.976,5.175,5.95
1548782375.99,1548782376,-8.594356117,41.178410033,125.7,3.961,2.906,2.976,5.175,5.95
1548782376.99,1548782376,-8.594356117,41.178410033,125.7,3.961,2.906,2.976,5.175,5.95
1548782377.99,1548782377,-8.594409867,41.1784191,125.3,4.013,2.906,2.976,5.175,5.95
1548782378.99,1548782379,-8.5945181,41.178427967,124.5,4.167,2.906,2.976,5.175,5.95
1548782379.99,1548782379,-8.5945181,41.178427967,124.5,4.167,2.906,2.976,5.175,5.95
1548782381.0,1548782381,-8.594618083,41.178425967,124.4,4.167,2.906,2.976,5.175,5.95
1548782382.0,1548782381,-8.594618083,41.178425967,124.4,4.167,2.906,2.976,5.175,5.95
1548782383.0,1548782383,-8.59474985,41.178440083,122.7,4.579,2.906,2.976,4.6,5.95
1548782384.0,1548782383,-8.59474985,41.178440083,122.7,4.579,2.906,2.976,4.6,5.95
1548782385.0,1548782385,-8.594871333,41.178458483,123.6,4.63,2.906,2.976,4.6,5.95
1548782386.0,1548782385,-8.594871333,41.178458483,123.6,4.63,2.906,2.976,4.6,5.95
1548782387.01,1548782386,-8.594925767,41.178462483,124.0,4.63,2.906,2.976,4.6,5.95
1548782388.01,1548782388,-8.595029433,41.178480633,124.1,4.321,2.906,2.976,4.6,5.95
1548782389.01,1548782388,-8.595029433,41.178480633,124.1,4.321,2.906,2.976,4.6,5.95
1548782390.01,1548782389,-8.59507455,41.1784865,124.0,4.27,2.906,2.976,4.6,5.95
1548782391.01,1548782391,-8.59513475,41.178480817,124.0,2.366,2.906,2.976,5.175,5.95
1548782392.02,1548782392,-8.59516325,41.178478817,123.9,2.366,2.906,2.976,5.175,5.95
1548782393.02,1548782392,-8.59516325,41.178478817,123.9,2.366,2.906,2.976,5.175,5.95
1548782394.02,1548782393,-8.595132867,41.178482433,124.3,0.0,2.906,2.976,5.175,5.95
1548782395.02,1548782395,-8.595132867,41.178482433,124.3,0.0,2.906,2.976,5.175,5.95
1548782396.02,1548782395,-8.595132867,41.178482433,124.3,0.0,2.906,2.976,5.175,5.95
1548782397.02,1548782397,-8.595116433,41.17849685,123.2,0.0,2.906,2.976,4.6,5.95
1548782398.03,1548782398,-8.595118967,41.178502233,122.5,0.0,2.906,2.976,4.6,5.95
1548782399.03,1548782399,-8.595121883,41.17850655,121.9,0.0,2.906,2.976,4.6,5.95
1548782401.03,1548782401,-8.5951271,41.17851735,120.1,0.0,2.906,2.976,4.6,5.95
1548782402.03,1548782401,-8.5951271,41.17851735,120.1,0.0,2.906,2.976,4.6,5.95
1548782403.03,1548782402,-8.5951303,41.178520283,119.8,0.0,2.906,2.976,4.6,5.95
1548782404.04,1548782404,-8.595134183,41.1785249,119.1,0.0,2.906,2.976,4.6,5.95
1548782405.04,1548782405,-8.5951345,41.178526233,119.1,0.0,2.906,2.976,5.175,5.95
1548782406.04,1548782406,-8.595136383,41.178526367,119.1,0.154,2.906,2.976,5.175,5.95
1548782408.04,1548782407,-8.595139967,41.178527533,117.1,0.0,2.906,2.976,4.6,5.95
1548782409.05,1548782409,-8.59514755,41.178527683,116.6,0.463,2.906,2.976,4.025,5.95
1548782410.05,1548782409,-8.59514755,41.178527683,116.6,0.463,2.906,2.976,4.025,5.95
1548782411.05,1548782410,-8.595158367,41.178527883,115.5,0.72,2.906,2.976,4.025,5.95
1548782412.05,1548782411,-8.595174583,41.17852985,114.3,1.029,2.906,2.976,4.025,5.95
1548782413.05,1548782412,-8.5952183,41.178531583,113.8,2.932,2.906,2.976,4.025,5.95
1548782414.06,1548782413,-8.595266167,41.178534933,113.0,3.447,2.906,2.976,4.025,5.95
1548782415.06,1548782414,-8.595320383,41.178539433,112.5,4.064,2.906,2.976,4.6,5.95
1548782416.06,1548782415,-8.595374983,41.178548217,111.3,4.424,2.906,2.976,4.6,5.95
1548782417.06,1548782416,-8.595429217,41.178558283,111.3,4.373,2.906,2.976,4.6,5.95
1548782418.06,1548782417,-8.595481183,41.178565633,111.6,4.321,2.906,2.976,4.6,5.95
1548782419.06,1548782418,-8.5955345,41.178570517,111.0,4.321,2.906,2.976,4.6,5.95
1548782420.07,1548782419,-8.595588533,41.178573767,110.4,4.424,2.906,2.976,4.6,5.95
1548782421.07,1548782420,-8.595646217,41.178576783,110.3,4.476,2.906,2.976,4.6,5.95
1548782422.07,1548782421,-8.59570435,41.178580133,110.3,4.527,2.906,2.976,4.6,5.95
1548782423.07,1548782422,-8.5957659,41.17858485,110.1,4.836,2.906,2.976,4.6,5.95
1548782424.08,1548782423,-8.595823583,41.178591683,109.3,4.733,2.906,2.976,4.6,5.95
1548782425.62,1548782424,-8.595882933,41.178600217,108.5,4.733,2.906,2.976,4.6,5.95
1548782426.63,1548782425,-8.595941067,41.178609317,107.9,4.733,2.906,2.976,4.6,5.95
1548782427.63,1548782426,-8.5959993,41.178616183,108.1,4.733,2.906,2.976,4.6,5.95
1548782428.63,1548782427,-8.596055783,41.178620867,109.5,4.733,2.906,2.976,4.6,5.95
1548782429.63,1548782428,-8.596113583,41.178621933,110.6,4.733,2.906,2.976,4.025,5.95
1548782430.63,1548782429,-8.5961705,41.178622083,112.5,4.733,2.906,2.976,4.025,5.95
1548782431.63,1548782430,-8.596226767,41.178624933,113.7,4.681,2.906,2.976,4.025,5.95
1548782432.64,1548782431,-8.5962822,41.17862925,114.0,4.681,2.906,2.976,4.025,5.95
1548782433.64,1548782432,-8.596321917,41.178652433,114.5,4.63,2.906,2.976,4.025,5.95
1548782434.64,1548782433,-8.59633085,41.178692833,113.6,4.579,2.906,2.976,4.025,5.95
1548782435.64,1548782435,-8.596258067,41.1787709,114.0,4.579,2.906,2.976,4.025,5.95
1548782436.64,1548782436,-8.596229533,41.178806117,114.6,4.579,2.906,2.976,4.025,5.95
1548782437.65,1548782436,-8.596229533,41.178806117,114.6,4.579,2.906,2.976,4.025,5.95
1548782438.65,1548782437,-8.596209883,41.17884505,114.5,4.579,2.906,2.976,4.025,5.95
1548782439.65,1548782438,-8.596178133,41.17885615,115.8,4.527,2.906,2.976,4.025,5.95
1548782440.65,1548782439,-8.596151567,41.17889125,115.6,4.527,2.906,2.976,4.6,5.95
1548782441.65,1548782440,-8.596129467,41.178794817,115.8,4.218,2.906,2.976,4.6,5.95
1548782442.65,1548782441,-8.596146633,41.178736233,115.7,4.218,2.906,2.976,5.175,5.95
1548782443.66,1548782442,-8.596148817,41.178698633,115.5,4.218,2.906,2.976,5.175,5.95
1548782444.66,1548782444,-8.596173267,41.1785876,115.1,4.167,2.906,2.976,4.6,5.95
1548782445.66,1548782445,-8.596148,41.178554567,114.6,4.116,2.906,2.976,4.6,5.95
1548782446.66,1548782446,-8.596106433,41.178537067,113.3,4.167,2.906,2.976,4.6,5.95
1548782447.66,1548782446,-8.596106433,41.178537067,113.3,4.167,2.906,2.976,4.6,5.95
1548782448.67,1548782448,-8.596004483,41.178527733,113.5,4.218,2.906,2.976,4.6,5.95
1548782449.67,1548782448,-8.596004483,41.178527733,113.5,4.218,2.906,2.976,4.6,5.95
1548782450.67,1548782449,-8.595954017,41.178523217,113.6,4.218,2.906,2.976,4.6,5.95
1548782451.67,1548782451,-8.595827067,41.178526583,114.4,4.579,2.906,2.976,4.6,5.95
1548782452.67,1548782452,-8.595768367,41.178527183,114.5,4.579,2.906,2.976,4.6,5.95
1548782453.67,1548782452,-8.595768367,41.178527183,114.5,4.579,2.906,2.976,4.6,5.95
1548782454.68,1548782453,-8.59571185,41.178524133,115.3,4.579,2.906,2.976,4.6,5.95
1548782455.68,1548782454,-8.5956569,41.1785216,117.2,4.579,2.906,2.976,4.6,5.95
1548782456.68,1548782456,-8.595549833,41.178519117,116.3,4.579,2.906,2.976,4.6,5.95
1548782457.68,1548782457,-8.595500267,41.1785228,115.8,4.527,2.906,2.976,4.6,5.95
1548782458.68,1548782457,-8.595500267,41.1785228,115.8,4.527,2.906,2.976,4.6,5.95
1548782459.68,1548782458,-8.595446867,41.178524867,115.4,4.527,2.906,2.976,4.6,5.95
1548782460.68,1548782459,-8.59539825,41.178529083,116.6,4.527,2.906,2.976,4.6,5.95
1548782461.69,1548782460,-8.595347983,41.178530183,116.8,4.579,2.906,2.976,4.6,5.95
1548782462.69,1548782462,-8.595245233,41.178521683,116.7,4.476,2.906,2.976,4.6,5.95
1548782463.69,1548782462,-8.595245233,41.178521683,116.7,4.476,2.906,2.976,4.6,5.95
1548782464.69,1548782463,-8.5951948,41.178519367,116.4,4.476,2.906,2.976,4.6,5.95
